MD5,ClassificationName,ClassificationType,Size,FileType
0x962B49E6E03493E7C2C65ABDE0A26F90,Downloader,trojan,6604,exe
0x8C494881AD677D531320B6E42566C66B,Windows,clean,176128,exe
0x08507D36FFF750ED5C921F23EFA03137,unknown,clean,2161,exe
0xD41D8CD98F00B204E9800998ECF8427E,unknown,unknown,25,dll
0x3F56A3A454F385B883652B625E9E51F0,Downloader,trojan,34816,exe
0xCD3025C95C0ABDEBB5200A4E60D02B3B,Windows,clean,304673,exe
0x96364A5592E53646614BA6D6D1E4D685,Downloader,trojan,7219,unknown
0x3D4A2BFBB46A702E17454B518294DF11,Windows,virus,65536,unknown
0xEE352F9AD1255258BBB69F1B36495AFD,Backdoor,trojan,129536,exe
0x37F3D3F4FAD48B9AAA4429EC9BCE9B4F,unknown,pup,38509,unknown
0x4AC5D8CF3A61CE9C32C59D279B64C3F9,Downloader,trojan,7250,unknown
0x6BEE59FCF9C3BEFFBE5130A80B516215,DNSChanger,trojan,198826,unknown
0x37F3D3F4FAD48B9AAA4429EC9BCE9B4F,unknown,pup,38509,unknown
0x37F3D3F4FAD48B9AAA4429EC9BCE9B4F,unknown,pup,38510,unknown
0x37F3D3F4FAD48B9AAA4429EC9BCE9B4F,unknown,pup,38511,unknown
0x37F3D3F4FAD48B9AAA4429EC9BCE9B4F,unknown,pup,38512,unknown
0x37F3D3F4FAD48B9AAA4429EC9BCE9B4F,unknown,pup,38513,unknown
0x37F3D3F4FAD48B9AAA4429EC9BCE9B4F,unknown,pup,38514,unknown
0x37F3D3F4FAD48B9AAA4429EC9BCE9B4F,unknown,pup,38515,unknown
0x37F3D3F4FAD48B9AAA4429EC9BCE9B4F,unknown,pup,38516,unknown
0x37F3D3F4FAD48B9AAA4429EC9BCE9B4F,unknown,pup,38517,unknown
0x37F3D3F4FAD48B9AAA4429EC9BCE9B4F,unknown,pup,38518,unknown
0x37F3D3F4FAD48B9AAA4429EC9BCE9B4F,unknown,pup,38519,unknown
0x37F3D3F4FAD48B9AAA4429EC9BCE9B4F,unknown,pup,38520,unknown
